Cycle,V_mean,V_std,V_min,V_max,V_range,V_p10,V_p90,V_slope,V_integ,I_mean,I_std,I_min,I_max,T_mean,T_std,T_rise,T_max,T_slope,power,dur,Capacity,SOH
11,3.549292319740949,0.2430973444996006,2.4724483018527317,4.188916055911241,1.7164677540585092,3.2443674095130115,3.8356516165603005,-0.00409198672741489,3.5295695905584825,-1.863380178294828,0.5267409991401001,-2.0160713863396573,0.002626400189938571,32.15709350345252,3.4192563180601603,10.885763693803671,38.54143406601644,0.061409171354236305,6.649558123339849,189.0,1.8246195526864504,98.28343204622077
12,3.559759220648976,0.22886185175957943,2.64956413267546,4.189876247266316,1.5403121145908556,3.2784512222781363,3.8396321154923907,-0.003959330762555231,3.539742974374298,-1.872968810287894,0.5116979707844124,-2.016851865845563,0.00236452370176732,32.36407129853099,3.3635991447660745,10.848631647140781,38.52197451768004,0.06109905018566284,6.695832461852113,187.0,1.8142019357673917,97.72228539894279
13,3.558081969139198,0.23460775776275253,2.5724981777366227,4.189286794768804,1.616788617032181,3.2659156275432806,3.8400150161318987,-0.004052052738905848,3.5380253986813957,-1.8826095043160833,0.4942824152307196,-2.016393908986775,0.0018583785527610795,32.3181954403762,3.3739283176724415,11.224633355372834,38.582485834057856,0.06174268284267606,6.72654584784805,186.0,1.8137521577549054,97.69805803238793
14,3.555692244172496,0.237911318298918,2.5249886697730286,4.188837765892728,1.6638490961196997,3.258942900935079,3.8388999709450617,-0.0040900096414034064,3.535655435435997,-1.882536787636365,0.49428703573729343,-2.0158117255163046,0.0022664654273509715,32.15709029211502,3.426023279669047,11.421626290326273,38.520294134873915,0.06269684893772652,6.722629717898331,186.0,1.8134404914735822,97.68127007692816
15,3.562746818017503,0.22392608690207388,2.694621861688723,4.189110301768517,1.494488440079794,3.291046764981299,3.8397737828801968,-0.003930116438719577,3.542481354495106,-1.8817935155260215,0.49541451927035984,-2.0193509920362724,0.001319946437255823,32.04407000314609,3.360458061989185,11.059924568016712,38.21358592965045,0.061800745305282546,6.728012948680048,185.0,1.8025980036306504,97.09723768751647
16,3.5614521756489204,0.22796979172772144,2.64010141737067,4.18921207304098,1.5491106556703098,3.283440196672056,3.839433683809565,-0.004003889147668632,3.541133259545904,-1.8921861285036712,0.4770160473926998,-2.0164420273602586,0.0030782527761262007,31.931593674911532,3.385244667118977,11.484895762603902,38.1983618706913,0.06267963168348625,6.761453441563162,184.0,1.80210690024615,97.07078432300706
17,3.5603420474985823,0.23297600498562532,2.5739035098380962,4.188899969428112,1.614996459590016,3.278937900283364,3.840262714341557,-0.004088946871252272,3.53998780140478,-1.9027629207037406,0.4571130109358775,-2.016465255161054,0.0009018486465400538,31.941655359029298,3.4008083552683144,11.879883795251565,38.31926916027133,0.06337793194792138,6.795517762374365,183.0,1.802579500826209,97.09624103091467
18,3.5591189041401865,0.23873643876806222,2.4942396831720126,4.188779799856791,1.6945401166847782,3.291638173266855,3.8407902782583863,-0.004176890798031454,3.5387391057290842,-1.9133470605822436,0.4358942318853322,-2.0181069603406625,-0.00044812397487015555,31.965008645476725,3.414795247499799,12.319797328444299,38.4787542519308,0.06401929123408111,6.829234822297298,182.0,1.8030683142834096,97.12257104811376
19,3.557886771846508,0.24145031412156678,2.4556793246645583,4.189272591516219,1.7335932668516607,3.2892433587428442,3.840815011189049,-0.004208936424724435,3.5375195974333886,-1.9131602105481538,0.43619046586394566,-2.0170254305215485,0.002337558709004184,31.966241678512723,3.433369080629228,12.417460518257183,38.54659017774874,0.06437946729472095,6.826892465220932,182.0,1.8027776247196041,97.1069130069902
20,3.5520375235511907,0.23416563071224794,2.632142800798914,4.187614060563439,1.5554712597645248,3.2424152588826045,3.8358384625091215,-0.0039419777637529005,3.5326459756534647,-1.8553455745575975,0.5400579358950733,-2.01684718332263,0.005955165804640151,32.37143341978575,3.358265608227543,10.376104369035353,38.44749852224995,0.05905095381494205,6.629801301147041,192.0,1.8470259949329193,99.49035873989017
21,3.5525668436897124,0.2441722414090925,2.5027764692056795,4.1876287811083985,1.684852311902719,3.2179402828777413,3.8397961160368546,-0.004100429441462822,3.533078225279439,-1.8746995273150975,0.5078881766945342,-2.016190951623346,0.0016182635202416972,32.70024990461686,3.4144547200965945,11.14671269463825,38.992275791716615,0.0610685865670594,6.697785341423938,190.0,1.847417311283644,99.5114370594272
22,3.556794038327039,0.23311973567394634,2.617507742871704,4.187447226312926,1.5699394834412224,3.2551143693714275,3.839037257961686,-0.0039789398210087245,3.5370989143768994,-1.873827212788385,0.5090210348494151,-2.016760348146938,0.002519215784369448,32.32266411829938,3.395181230789341,11.005353173718877,38.51424197364312,0.06101076364516849,6.697809763320808,189.0,1.8361774213478947,98.90599854098058
23,3.5614100044534203,0.22484633144049296,2.694074478000972,4.187344026387161,1.493269548386189,3.275721973574232,3.838480476207765,-0.0039036048322183465,3.541443157464432,-1.883193546754683,0.49304941109665107,-2.0160230713598764,0.0037933120349866447,31.98795810666763,3.404274898198559,11.278949324436436,38.165816144899125,0.061903266114869904,6.733348350966108,187.0,1.8257807475776242,98.34597999985365
24,3.5566107947817986,0.23067449635182954,2.6237674644021887,4.187438187636325,1.5636707232341367,3.2654957306782046,3.837289454986325,-0.003957527859114336,3.5367512106360683,-1.873239184822504,0.51045002675325,-2.01719076462715,0.00343888873867598,31.894456524691385,3.436465900023053,11.154444278894513,38.16526203587147,0.06209995267905566,6.693232702740048,188.0,1.8251136435078368,98.31004632950896
25,3.5586742170266272,0.23845858592777874,2.5010798299873738,4.18774138117799,1.6866615511906167,3.2970598359414955,3.839478155486219,-0.00412229861639646,3.5385850586114564,-1.9139593751505897,0.4336815885962881,-2.0161148625656655,0.0012614422239159216,31.78039681801023,3.4449494445307676,12.478880357113944,38.27549578575718,0.06385392051846432,6.832255483079134,184.0,1.8255815042203762,98.33524772367372
26,3.564103182686905,0.22371289710668404,2.6849988185249796,4.188261122540052,1.503262304015072,3.2927735469218566,3.8394438049269737,-0.003942363936287753,3.543817508651859,-1.9030532722310995,0.45609178373993275,-2.0168636304742815,0.0031353992245556606,31.688747146342205,3.4231952488727075,11.936722980530565,37.982160799183106,0.06340605586005593,6.802122377734491,184.0,1.8140311275083907,97.71308478400267
27,3.559588063594272,0.23399060506233524,2.547109116468133,4.187338767288234,1.640229650820101,3.2982183602462687,3.838852336064784,-0.0040878043643837216,3.5393190231707226,-1.9134590742247914,0.434873129767018,-2.024643671910137,0.0011043615738374486,31.596747992569153,3.461139819499428,12.513330365019321,38.11100191887773,0.06451514098876004,6.830274585472465,183.0,1.8147691941158939,97.75284086310275
28,3.556833231052199,0.23947202414141244,2.471314764334132,4.187560306288175,1.7162455419540428,3.293081797805825,3.838260784721551,-0.004150917331795311,3.5365884603450537,-1.913620909902553,0.43491395027052004,-2.017291134571006,-3.060676830687782e-05,31.565586498787077,3.480274215150429,12.652111865165654,38.18831137948753,0.06488138080223389,6.826476707515011,183.0,1.813969388710352,97.70975921350076
29,3.5624410850948944,0.22469381728284948,2.6613903306108773,4.18805176248713,1.5266614318762528,3.2927363228121966,3.8387868566495054,-0.003971270402119054,3.5420090234658845,-1.9025819745719061,0.45735642874148813,-2.01713712589233,0.0037901043107805275,31.59124667045208,3.455173082508427,12.07648917576065,37.998541119085836,0.06438266371605263,6.796596639594283,183.0,1.802765665167823,97.10626880376819
30,3.5591407106855666,0.2337381121665522,2.541762355407921,4.187667484260542,1.645905128852621,3.295380059727186,3.838809937317084,-0.004105075216460156,3.5387043269781437,-1.9130621638638965,0.4362089113558066,-2.0159460285100574,0.0006901740069088986,31.603485399391182,3.4825819327963465,12.60464972627921,38.194201649765226,0.06529230751891642,6.826858306685601,182.0,1.804077040117352,97.17690623092355
31,3.5573161327793144,0.2244802327371113,2.628919415830567,4.2010701773378685,1.5721507615073014,3.2867032809242986,3.840970779373403,-0.001964959653858198,3.5472752248822044,-1.920618117118412,0.4205282536761078,-2.0167372379007014,0.0008475435827522827,31.91556385491565,3.5076959837591097,12.501003749267824,38.45796400011448,0.03221223078815879,6.857390836710793,371.0,1.8518025516704486,99.74764875349146
32,3.561870782772737,0.22326557144507364,2.6312552691827045,4.1996223345495824,1.568367065366878,3.304610087306335,3.844592475133095,-0.0019851525442182065,3.5516520020415756,-1.9298830859597569,0.399294272689169,-2.0183057226929555,0.0011650883880798665,32.081128118597164,3.3915014198167084,12.53577574223991,38.49126351534004,0.03165286998647054,6.895459269597522,365.0,1.8307038456739428,98.61116348782737
33,3.5617586337260088,0.22104596048351946,2.654880745360911,4.199853323702163,1.5449725783412518,3.3035364373313656,3.8435809085205173,-0.0019806738359899904,3.5514542261156468,-1.9293005284805407,0.4002852377219257,-2.016579511976592,0.0019472390588109682,31.849792632896243,3.3803301579998144,12.489705127459729,38.31473393357882,0.03171638771952971,6.891951048260934,363.0,1.8199041089501267,98.02943389447215
34,3.5597307651083123,0.21897224844365457,2.6749688422803803,4.199103467081427,1.5241346248010466,3.3017629873853775,3.8407025737645153,-0.0019702131187281846,3.549359943302737,-1.923330987770314,0.4135159697940358,-2.0193879194408373,0.0018372947715281892,31.465690433362017,3.416430218751927,12.503932708723621,37.861934640176806,0.03215270712108935,6.866777796490053,362.0,1.8093079637028517,97.45867078945713
35,3.5575937553540915,0.22364252387843475,2.6159705726789904,4.199998536865001,1.5840279641860109,3.295496677395312,3.841236666250317,-0.00201398937244314,3.547183209514478,-1.9284469980320087,0.40194096557758924,-2.015814483813837,0.0074961910680886356,31.40934895665031,3.39766676229326,12.658349641149687,37.90665575786083,0.03214531372074229,6.880511822437924,360.0,1.80460990458052,97.20560906279802
36,3.5597237883937995,0.22067304968852833,2.658447162110498,4.19967522099872,1.5412280588882217,3.3069692264828094,3.8425343923411854,-0.0019937825014182055,3.549283686357204,-1.9231439161693824,0.4145005123309109,-2.019901495893039,0.001392374886299951,31.902247475518077,3.4319633187951024,12.502383789134019,38.34003238560517,0.03248096649038209,6.866073409345635,360.0,1.7993770651972192,96.92374130950105
37,3.559061771422033,0.2174117074890921,2.6979426084271156,4.1991847248803165,1.5012421164532008,3.314084486626275,3.8404311099864845,-0.001974050302087068,3.548550624860217,-1.9170149640438081,0.42729035615010547,-2.016522387288751,0.0025753372180031702,31.649024294808623,3.429628733786301,12.228170128777311,38.0745950590744,0.03255227390402165,6.842461082466424,359.0,1.7884432335370462,96.33478867036308
38,3.557015527748059,0.2202112122344345,2.6617272246516333,4.200012480335,1.538285255683367,3.3088856071320962,3.839502093342088,-0.002005027361889193,3.5464583367057063,-1.922048805055383,0.4161258984825695,-2.017112121704317,0.0011747056452339859,31.48874626238971,3.4678195183884166,12.586940227476969,38.07252758016199,0.03311180892181648,6.855631992287515,357.0,1.7829230484252723,96.03744299218224
39,3.5562481933590964,0.21711532049783672,2.699288287625812,4.1992373656547874,1.4999490780289753,3.314653257751152,3.837353266922153,-0.0019858863294444427,3.5456251458239354,-1.9162302821549877,0.42893766203569794,-2.018009988339822,0.0023816748049826563,31.329995610092634,3.5094402484809746,12.576804777871182,37.80133585100446,0.0336119335082487,6.833068359634159,356.0,1.7730337158018288,95.50475246530081
40,3.5532756526091784,0.2242097776623701,2.6127932408838532,4.1993957811187075,1.5866025402348543,3.302674619713291,3.838030713782059,-0.0020435575087740946,3.5426623987010526,-1.9220800182578983,0.4172895950868297,-2.017724236336294,0.0021374370347549054,31.569551201845574,3.562748483599031,12.970023192656555,38.39873985476869,0.03423692362958617,6.849170314749957,355.0,1.773037755078937,95.50497004162602
41,3.556266431640255,0.22065598640894563,2.6637064901468075,4.1995786980260705,1.535872207879263,3.3111969949851265,3.8399006089851477,-0.002018642868039614,3.545625250899448,-1.9162417890311958,0.42954821430451323,-2.016792488625222,0.00151986195803867,32.111426258867944,3.542509758652166,12.753067941382966,38.74929237918251,0.03403868741720983,6.834364002753967,355.0,1.7678721106662054,95.22672175646096
42,3.5563095420140822,0.22086472080479183,2.6668454289754746,4.199546957512695,1.53270152853722,3.310635794666987,3.8406420478071692,-0.002026701547501642,3.545630111003879,-1.9158809823517762,0.4301866281036963,-2.0172551326315866,0.0018244735178706453,32.271676011112376,3.505491291733021,12.59147399681249,38.87275464755104,0.03377538976861625,6.832819135172621,354.0,1.7623150704093087,94.92739086983165
43,3.558950851054106,0.2248771520046519,2.684431051981017,4.194091469340824,1.5096604173598074,3.31327393330703,3.8411448169770064,-0.004067704321405828,3.5378864387878584,-1.9114406265753041,0.43944109419390154,-2.0159457514475405,0.0005228307091433465,31.842291659678658,3.5341086843673057,12.718211748296774,38.503541429116005,0.06733170064926275,6.813263728269927,179.0,1.7676172924938447,95.21299593373234
44,3.5534418211598053,0.22263448201480376,2.645224362345869,4.200715235801255,1.5554908734553856,3.3104926287485648,3.8392465254188277,-0.0020358631728268723,3.5427470114351967,-1.9158166997544155,0.4299853699579859,-2.021877555086194,0.002427106886628309,31.759815453754253,3.4611972406700215,12.55141084196254,38.27009094548294,0.033309673434146675,6.826369281103449,354.0,1.762668359743147,94.94642085785509
45,3.5510121537420285,0.22130511019697496,2.6603527244917,4.1990980807180325,1.5387453562263325,3.30831031635663,3.835966458554078,-0.002036689220901003,3.540246457861586,-1.9151304155635374,0.4310379045239763,-2.0169903181968984,0.0006158711833322257,31.41911167391793,3.5319955005201416,12.830001526892367,38.11684755251712,0.03421088791757268,6.818122618876961,352.0,1.7517304870664143,94.35725054869607
46,3.551317608213948,0.21900720749034402,2.6926849789916263,4.199398534411534,1.5067135554199078,3.312419412846916,3.8350644129440647,-0.0020312146750013815,3.5404729431422326,-1.9148485784393638,0.43231390245118795,-2.016185456554963,0.0008035192993614022,31.331626572312267,3.538620015044167,12.83496372857168,38.04152715355532,0.03447972221698857,6.816625129168319,350.0,1.7418496047960008,93.82501520146927
47,3.549003180550162,0.22112880899864104,2.670544734728978,4.199122915612965,1.528578180883987,3.3074609613996335,3.8339586437379283,-0.0020529627386848613,3.5381314832480766,-1.9144128654409127,0.4327839754033059,-2.0170647431651068,0.0014889451776809062,31.35934131425137,3.580882360514829,12.852472235526896,38.17980302242767,0.03499396519029325,6.811013996308401,349.0,1.7360913511847138,93.51484592444021
48,3.5597648340955175,0.22690811654164278,2.605158060541757,4.190409478081396,1.5852514175396388,3.3055934982324437,3.8464044571751153,-0.0020592501781299725,3.5493289212843355,-1.9388813849818083,0.3772637665356265,-2.0168134548386294,0.002493114712392233,34.31088483888259,3.3312911329320847,12.749704614467603,40.71218198711114,0.031881389292748016,6.921217051190698,356.0,1.7936240148573608,96.61385230754256
49,3.5623454342368555,0.22196151611679193,2.672012007453096,4.199933846791869,1.5279218393387732,3.304515207710828,3.8490641681432978,-0.002029241533734259,3.5517961905760034,-1.927509725704535,0.40406682162522617,-2.0165540953857675,0.002858970104521588,33.43585640373788,3.3758093419223836,12.547530110326562,39.885261233152924,0.03229533007291483,6.885599162448458,356.0,1.7831890223273275,96.05176972012408
50,3.558336657621618,0.22116302424041023,2.674271233724938,4.199365021329158,1.52509378760422,3.310141961068601,3.8444529499952362,-0.0020380457659139478,3.547667780641985,-1.9267185977839403,0.4055885131371584,-2.022483480851903,0.0012369720338688353,32.66698125020078,3.410710826213734,12.826959745750877,39.18287352945846,0.03290993466978048,6.87354561138607,353.0,1.7673642076278957,95.19936347583841
51,3.554013138622869,0.22441709628144815,2.6309416727017187,4.19902365945384,1.5680819867521216,3.302488872347578,3.8413947078673134,-0.0020710653718152717,3.5432826758382268,-1.9261308349663746,0.4068434847542995,-2.0168041459037114,0.0027115029184951785,32.28423408691397,3.477296802755773,13.051003344079419,38.951564804030774,0.03377121740567962,6.863369123676514,351.0,1.7570177850353066,94.64205172265511
52,3.552376095886298,0.22204569380260106,2.6629725743154204,4.199432142144215,1.536459567828795,3.3072819015104975,3.83894044118908,-0.002058273382227406,3.541574756041388,-1.9202346781375206,0.42017980834668417,-2.0172800396238526,0.003127245831423531,32.00739178780946,3.5114636089072517,12.963891778706838,38.607510759873634,0.034206457169106995,6.838935687560372,350.0,1.7468706179837907,94.09547290193551
53,3.549618661283733,0.22622259329090488,2.612942119873717,4.199640922827531,1.5866988029538143,3.301927010479099,3.8384541882735443,-0.0020941616754941664,3.538798466149168,-1.9201011498853633,0.4206076443839264,-2.0159193745006387,0.0012894534058489268,32.06387071886056,3.565622841015737,13.094164503011385,38.920359903369054,0.0348573769179953,6.834046061848448,349.0,1.7417172507457144,93.81788592880078
54,3.54938103086703,0.22644463175198204,2.6157198442661476,4.199305653118061,1.5835858088519132,3.3012643134458424,3.838939768270293,-0.0020949258828088894,3.5385436988687577,-1.9144278105456467,0.43285900358177537,-2.0206059195730015,0.0010352326876111328,32.43754560319043,3.6022709283889247,13.111545608445923,39.23273115358871,0.03522769504237974,6.814379695841215,349.0,1.7364225056478186,93.53268361401415
55,3.5472118680418956,0.2256048866862126,2.6287695472774453,4.198949734540481,1.5701801872630354,3.3001682552533205,3.8368056941028605,-0.0020913986751656096,3.536314278107423,-1.908340706503589,0.44542459211819263,-2.017554048083073,0.002141440621650397,32.16809876635083,3.563053000695821,12.756168823552734,38.964927068400804,0.03492760412988608,6.7885541998782575,348.0,1.7263217239235826,92.988603346571
56,3.5467052098640246,0.22260946236691775,2.6655106679421823,4.19834220599025,1.5328315380480677,3.3036289991171404,3.835036403388609,-0.0020702267907557344,3.535744423996526,-1.902207182631691,0.4575237574010793,-2.016416703030436,0.0017702200905978112,32.05752645824972,3.580382906894387,12.660680080080827,38.83927283461771,0.035195183647011824,6.764979844277629,347.0,1.7158065389330133,92.42220117908766
57,3.544629653883431,0.22441087883425337,2.650495153350403,4.198995776266302,1.548500622915899,3.299959469026941,3.833972275177972,-0.0020894061180355204,3.533634237881347,-1.9020484449938713,0.45824944020161834,-2.0170229987437884,0.0014307662327893813,31.975920928072714,3.6137129639045322,12.89455261649352,38.82796377704433,0.03564006636560762,6.760397925690198,346.0,1.710533351135192,92.13816005181208
58,3.5436291614253204,0.2251626394650501,2.643236235233877,4.19916986492694,1.555933629693063,3.298300615536223,3.8336576816066765,-0.002090991842941461,3.5326227483182366,-1.8964907679062355,0.4695119039783484,-2.016783933430818,0.00490119980676573,32.21689335291319,3.6809207416656733,12.871062291922367,39.14007944734004,0.036319866829952634,6.739766111294675,346.0,1.706014499648521,91.89475137389712
59,3.5444946147995258,0.2250288003365719,2.656450207001938,4.199246833083063,1.5427966260811248,3.300469401353783,3.8352209932609336,-0.002097874736830745,3.5334495707097737,-1.895971437908019,0.4700220134159711,-2.0199829306240713,0.001796424269077256,32.55632993697177,3.5876341260521625,12.622883477354616,39.349611598028886,0.035464448008145605,6.739072575760917,345.0,1.7003110272642588,91.58753289666399
60,3.5409201846556857,0.22759267954042178,2.626177688152069,4.1992551886401595,1.5730775004880906,3.2945543562615374,3.832934091848436,-0.002111307270946588,3.529867434518714,-1.8899648799839277,0.4809252461296192,-2.016448312230377,0.004899013626111221,32.40048085325998,3.6261445424786727,12.490197840816617,39.29444535878087,0.03585020547620351,6.71216869608281,345.0,1.6945798601797895,91.27882263985312
61,3.541195668799061,0.2253901682415922,2.6582230344240045,4.199610827671791,1.5413877932477869,3.296767350606707,3.832272358654836,-0.002104781805110321,3.530061864796548,-1.8893703824420507,0.48225312231239975,-2.0264654916334726,0.002434406743192847,32.29371860868794,3.637499367495382,12.51948728587357,39.10487658009542,0.03618136280385189,6.709018129005614,343.0,1.6849029086609286,90.75757205607074
62,3.540671044783382,0.22200337643732754,2.695100237338448,4.1994453812630566,1.5043451439246085,3.3022957541664324,3.8297045651753434,-0.002063666975271215,3.5294974502442438,-1.8776883243431417,0.5029620620589579,-2.017330650607364,0.0014513205321675263,32.136071448067796,3.654819125074113,12.291436160144354,39.0462609369598,0.036321988584700475,6.665573870323859,343.0,1.6744741591159717,90.19582574806932
63,3.5376048790268775,0.22747021165023182,2.639091813583503,4.198991968341307,1.5599001547578042,3.290064354469879,3.8299890067346385,-0.0021207810270500696,3.5264294727347805,-1.8831065986697755,0.4936099038550067,-2.0225787607034706,0.005933998461667336,32.38268549723498,3.738665594798859,12.753208033976911,39.398032192832,0.03732562241354031,6.680956433286482,342.0,1.6745692479879102,90.2009477257823
64,3.538422485261741,0.22445639503179138,2.6857210282450983,4.197785116892181,1.5120640886470826,3.295258739198738,3.830490470664981,-0.002095859034100806,3.5271831125224598,-1.876359921441716,0.5045046007331752,-2.0158674131052456,0.0034449440902895195,32.30899951427637,3.573601688124995,11.882478545859133,39.10678394120843,0.035739212249836595,6.6566865133627715,341.0,1.663716375981405,89.6163559916933
65,3.53928626988912,0.2237217691429451,2.69017866510873,4.201331130571617,1.5111524654628874,3.2985335585237174,3.8301722288361635,-0.0020844108194253193,3.528035447115035,-1.8709550260104437,0.5143997774045596,-2.016878594815316,0.0012286208011475699,32.56636929496716,3.6987146279019267,12.24847025835924,39.44448954135193,0.03698664211888729,6.63966822074087,341.0,1.659013868748246,89.3630546668135
66,3.533690170241391,0.2284155018484487,2.639895313359579,4.199339974904826,1.5594446615452475,3.2873609450517938,3.827267477594396,-0.0021256145193039415,3.5224175080198554,-1.8705599868289542,0.5149956757914231,-2.0190191551299326,0.0006759557151863035,32.46542951751835,3.763161934375441,12.483194040623555,39.509602016775695,0.03776200932898127,6.628659592040798,340.0,1.6538540573335014,89.08512057704355
67,3.534367734544495,0.22401128563800174,2.68991452927918,4.198916244859707,1.5090017155805273,3.288961247854054,3.825177408117796,-0.0020852853438106896,3.523034098261886,-1.8640049795794804,0.5255367036226928,-2.0179820220655023,0.0017286665299136564,32.347056454418095,3.7686387838768005,12.30473514528623,39.334865362245324,0.037910709386518165,6.604813070397566,339.0,1.642653782130131,88.48181591266643
68,3.5312941932103548,0.22709204592021853,2.65935818848874,4.198537488587242,1.539179300098502,3.2831030756009496,3.8240750451632577,-0.002116318989363238,3.5199353771457016,-1.8636932149873204,0.5263075365065475,-2.0158401305926343,0.0008822013179447034,32.371538940646154,3.798378346405976,12.429022976120354,39.43723270017243,0.03833398006584094,6.598758737978308,338.0,1.6378578430223698,88.22348186450748
69,3.5309134771684274,0.22674511548841458,2.6657030585650423,4.198943932259475,1.5332408736944325,3.282191369380836,3.8235121688265727,-0.002106068794372957,3.519542890391241,-1.857820396301907,0.5360241740397207,-2.0192083553177325,0.0032196054196979183,32.45549347979197,3.806767841094206,12.297728202398062,39.51375235624076,0.03839535029948591,6.577382847105214,338.0,1.6327350407099108,87.94754127611387
70,3.5287226893409893,0.22927035359609077,2.642986759012803,4.199579806494986,1.5565930474821834,3.277214914178187,3.8232968485587184,-0.002132893843086064,3.517321854108343,-1.8572160981955346,0.5366022681919891,-2.017754065523427,0.002329222708757339,32.50017194695606,3.822022211269683,12.339753476036268,39.60170302810528,0.03867206961693471,6.571619061158509,337.0,1.6277528915533617,87.67917699307695
71,3.52625493581969,0.23073247098074154,2.6311169118893036,4.198782234828033,1.5676653229387294,3.271888668124091,3.8216180218609956,-0.00214972167497135,3.5148222175950075,-1.8568340008006827,0.5375143566828329,-2.016206764491147,0.0036382151418645234,32.50100298369444,3.84957926477219,12.422889237550958,39.687463597582074,0.03907344288080672,6.5657651254602145,336.0,1.622125485521159,87.37605584239753
72,3.528684324337005,0.2247705585097621,2.696157404617167,4.19910517813207,1.5029477735149035,3.283274552458969,3.8204633518240767,-0.002079623707763973,3.5172147286289492,-1.8448886500218815,0.5559145972091805,-2.018425729441905,0.002409343074541808,32.4728927422438,3.8316458393751693,12.009115330586262,39.53535075538898,0.03882071174378583,6.525664728344135,336.0,1.6113256603765849,86.79432148624366
73,3.525556939424901,0.22779895158764976,2.6667596238241567,4.198510853141954,1.5317512293177975,3.2765837192338516,3.819170389021292,-0.002111077964018884,3.5140609720536182,-1.8444180038305806,0.5567175936954798,-2.0200094988659028,0.0018183081167425818,32.50480154634882,3.8641045055376444,12.127889945551548,39.6502371632164,0.03927918759326956,6.519063530444587,335.0,1.6065631397488385,86.53778753000239
